fecha,producto,categoria,cantidad,precio_unitario,total,dia_semana,mes,semana_anio,es_finde,es_feriado,es_puente,dias_distancia_cobro,pico_comida_rapida,fase_liquidez,promocion,es_evento_especial,lluvia_nocturna_mm,temp_nocturna_promed
2024-06-23,Papichancho,Papas,5,3.5,17.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Papaparillera,Papas,2,8.0,16.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Porción de Papa,Papas,9,1.5,13.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Bandejita Con Todo,Bandejitas,4,3.5,14.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Bandejita La Bestia,Bandejitas,3,5.0,15.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Arepa Dominó,Arepas,2,2.5,5.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Arepa Catira,Arepas,1,3.5,3.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Arepa Reina Pepiada,Arepas,4,3.5,14.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Arepa Rumbera,Arepas,10,3.5,35.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Arepa Pelúa,Arepas,3,3.0,9.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Arepa Llanera,Arepas,6,3.5,21.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Patacón Carne Mechada,Patacones,1,4.0,4.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Patacón Pollo Mechado,Patacones,3,4.0,12.0,6,6,25,1,0,0,7,0,1,1,1,0.0,28.19
2024-06-23,Patacón Chancho,Patacones,7,4.5,31.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Patacón Parrillero,Patacones,4,4.5,18.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cachapa Viuda,Cachapas,2,1.5,3.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cachapa Sencilla,Cachapas,4,4.5,18.0,6,6,25,1,0,0,7,0,1,1,1,0.0,28.19
2024-06-23,Cachapa Chorizo,Cachapas,4,6.5,26.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cachapa Pollo Mechado,Cachapas,2,6.5,13.0,6,6,25,1,0,0,7,0,1,1,1,0.0,28.19
2024-06-23,Cachapa Chancho,Cachapas,2,7.5,15.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cachapa Parrillera,Cachapas,7,11.5,80.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cachapa Llanera,Cachapas,1,7.5,7.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cachapa Chuleta Ahumada,Cachapas,3,8.0,24.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Jumbo Sencillo,Hotdogs,35,1.5,52.5,6,6,25,1,0,0,7,0,1,1,1,0.0,28.19
2024-06-23,Jumbo Especial,Hotdogs,23,2.0,46.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Jumbo Mega,Hotdogs,11,2.5,27.5,6,6,25,1,0,0,7,0,1,1,1,0.0,28.19
2024-06-23,Choriperro,Hotdogs,3,2.0,6.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Agua 300ml,Bebidas,18,0.5,9.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Jugo Natural Maracuyá,Bebidas,9,0.75,6.75,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Jugo Natural Mora,Bebidas,8,0.75,6.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Nutrimalta 350ml,Bebidas,1,0.5,0.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Nutrimalta 550ml,Bebidas,6,1.0,6.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cola Coca-Cola,Bebidas,17,0.5,8.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cola Sprite,Bebidas,8,0.5,4.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cola Fanta,Bebidas,10,0.5,5.0,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-23,Cola Inca,Bebidas,9,0.5,4.5,6,6,25,1,0,0,7,0,1,1,1,0.0,28.19
2024-06-23,Cola Tropical,Bebidas,7,0.5,3.5,6,6,25,1,0,0,7,0,1,0,1,0.0,28.19
2024-06-24,La Sencilla,Hamburguesas,23,2.0,46.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,La Especial,Hamburguesas,16,2.25,36.0,0,6,26,0,0,0,6,0,1,1,0,0.0,26.75
2024-06-24,La Sub-Especial,Hamburguesas,4,2.75,11.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,La Completa,Hamburguesas,15,3.0,45.0,0,6,26,0,0,0,6,0,1,1,0,0.0,26.75
2024-06-24,Pollo Sencilla,Hamburguesas,5,2.75,13.75,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Pollo Completa,Hamburguesas,4,3.25,13.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Lomo Sencilla,Hamburguesas,6,3.25,19.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Lomo Completa,Hamburguesas,3,3.75,11.25,0,6,26,0,0,0,6,0,1,1,0,0.0,26.75
2024-06-24,Chancho Sencilla,Hamburguesas,5,2.75,13.75,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Chancho Completa,Hamburguesas,5,3.25,16.25,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Doble Carne,Hamburguesas,4,3.75,15.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,La Monster,Hamburguesas,1,4.25,4.25,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,La Trifásica,Hamburguesas,5,6.0,30.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Pepito Sencillo,Pepito,11,7.0,77.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Pepito Completo,Pepito,3,8.5,25.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Pepito Pollo,Pepito,5,8.0,40.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Pepito Carne,Pepito,5,9.0,45.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Pepito Monster,Pepito,1,11.0,11.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Monstrico,Pepito,3,3.5,10.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Salchipapa,Papas,9,2.0,18.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Papaparillera,Papas,1,8.0,8.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Porción de Papa,Papas,2,1.5,3.0,0,6,26,0,0,0,6,0,1,1,0,0.0,26.75
2024-06-24,Bandejita La Bestia,Bandejitas,2,5.0,10.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Arepa Reina Pepiada,Arepas,1,3.5,3.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Arepa Rumbera,Arepas,5,3.5,17.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Arepa Pelúa,Arepas,1,3.0,3.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Arepa Llanera,Arepas,2,3.5,7.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Arepa Sifrina,Arepas,2,3.0,6.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Patacón Carne Mechada,Patacones,1,4.0,4.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Patacón Pollo Mechado,Patacones,1,4.0,4.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Patacón Carne Hamburguesa,Patacones,2,3.5,7.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Patacón Chancho,Patacones,3,4.5,13.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Patacón Parrillero,Patacones,2,4.5,9.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cachapa Pollo Mechado,Cachapas,2,6.5,13.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cachapa Tocineta,Cachapas,1,7.0,7.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cachapa Chancho,Cachapas,3,7.5,22.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cachapa Carne Mechada,Cachapas,2,6.5,13.0,0,6,26,0,0,0,6,0,1,1,0,0.0,26.75
2024-06-24,Cachapa Parrillera,Cachapas,1,11.5,11.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cachapa Llanera,Cachapas,3,7.5,22.5,0,6,26,0,0,0,6,0,1,1,0,0.0,26.75
2024-06-24,Cachapa Chuleta Ahumada,Cachapas,1,8.0,8.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Jumbo Sencillo,Hotdogs,14,1.5,21.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Jumbo Especial,Hotdogs,9,2.0,18.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Jumbo Mega,Hotdogs,4,2.5,10.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Choriperro,Hotdogs,3,2.0,6.0,0,6,26,0,0,0,6,0,1,1,0,0.0,26.75
2024-06-24,Agua 300ml,Bebidas,11,0.5,5.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Jugo Natural Maracuyá,Bebidas,2,0.75,1.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Jugo Natural Mora,Bebidas,4,0.75,3.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Nutrimalta 350ml,Bebidas,4,0.5,2.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Nutrimalta 550ml,Bebidas,1,1.0,1.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cola Coca-Cola,Bebidas,10,0.5,5.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cola Sprite,Bebidas,5,0.5,2.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cola Fanta,Bebidas,6,0.5,3.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cola Inca,Bebidas,4,0.5,2.0,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-24,Cola Tropical,Bebidas,1,0.5,0.5,0,6,26,0,0,0,6,0,1,0,0,0.0,26.75
2024-06-25,La Sencilla,Hamburguesas,13,2.0,26.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,La Especial,Hamburguesas,10,2.25,22.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,La Sub-Especial,Hamburguesas,12,2.75,33.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,La Completa,Hamburguesas,11,3.0,33.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Pollo Sencilla,Hamburguesas,9,2.75,24.75,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Pollo Completa,Hamburguesas,3,3.25,9.75,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Lomo Sencilla,Hamburguesas,7,3.25,22.75,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Lomo Completa,Hamburguesas,5,3.75,18.75,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Chancho Sencilla,Hamburguesas,8,2.75,22.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Chancho Completa,Hamburguesas,3,3.25,9.75,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Doble Carne,Hamburguesas,1,3.75,3.75,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,La Monster,Hamburguesas,2,4.25,8.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,La Trifásica,Hamburguesas,3,6.0,18.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Pepito Sencillo,Pepito,15,7.0,105.0,1,6,26,0,0,0,5,0,1,1,0,0.0,25.51
2024-06-25,Pepito Completo,Pepito,5,8.5,42.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Pepito Pollo,Pepito,4,8.0,32.0,1,6,26,0,0,0,5,0,1,1,0,0.0,25.51
2024-06-25,Pepito Carne,Pepito,2,9.0,18.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Monstrico,Pepito,2,3.5,7.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Salchipapa,Papas,6,2.0,12.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Papipollo,Papas,1,2.5,2.5,1,6,26,0,0,0,5,0,1,1,0,0.0,25.51
2024-06-25,Papaparillera,Papas,3,8.0,24.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Porción de Papa,Papas,5,1.5,7.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Bandejita Con Todo,Bandejitas,4,3.5,14.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Bandejita La Bestia,Bandejitas,3,5.0,15.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Arepa Dominó,Arepas,2,2.5,5.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Arepa Reina Pepiada,Arepas,1,3.5,3.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Arepa Rumbera,Arepas,7,3.5,24.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Arepa Pelúa,Arepas,3,3.0,9.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Arepa Llanera,Arepas,2,3.5,7.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Arepa Sifrina,Arepas,3,3.0,9.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Arepa Perico,Arepas,4,2.5,10.0,1,6,26,0,0,0,5,0,1,1,0,0.0,25.51
2024-06-25,Patacón Carne Mechada,Patacones,1,4.0,4.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Patacón Pollo Mechado,Patacones,1,4.0,4.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Patacón Carne Hamburguesa,Patacones,2,3.5,7.0,1,6,26,0,0,0,5,0,1,1,0,0.0,25.51
2024-06-25,Patacón Chancho,Patacones,2,4.5,9.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Patacón Parrillero,Patacones,5,4.5,22.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cachapa Viuda,Cachapas,1,1.5,1.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cachapa Chorizo,Cachapas,1,6.5,6.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cachapa Pollo Mechado,Cachapas,2,6.5,13.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cachapa Tocineta,Cachapas,1,7.0,7.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cachapa Chancho,Cachapas,1,7.5,7.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cachapa Carne Mechada,Cachapas,2,6.5,13.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cachapa Parrillera,Cachapas,4,11.5,46.0,1,6,26,0,0,0,5,0,1,1,0,0.0,25.51
2024-06-25,Cachapa Chuleta Ahumada,Cachapas,1,8.0,8.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Jumbo Sencillo,Hotdogs,9,1.5,13.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Jumbo Especial,Hotdogs,6,2.0,12.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Jumbo Mega,Hotdogs,3,2.5,7.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Choriperro,Hotdogs,4,2.0,8.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Agua 300ml,Bebidas,7,0.5,3.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Jugo Natural Maracuyá,Bebidas,3,0.75,2.25,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Jugo Natural Mora,Bebidas,6,0.75,4.5,1,6,26,0,0,0,5,0,1,1,0,0.0,25.51
2024-06-25,Nutrimalta 350ml,Bebidas,3,0.5,1.5,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cola Coca-Cola,Bebidas,18,0.5,9.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cola Sprite,Bebidas,6,0.5,3.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cola Fanta,Bebidas,8,0.5,4.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-25,Cola Inca,Bebidas,6,0.5,3.0,1,6,26,0,0,0,5,0,1,1,0,0.0,25.51
2024-06-25,Cola Tropical,Bebidas,6,0.5,3.0,1,6,26,0,0,0,5,0,1,0,0,0.0,25.51
2024-06-26,La Sencilla,Hamburguesas,9,2.0,18.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,La Especial,Hamburguesas,10,2.25,22.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,La Sub-Especial,Hamburguesas,4,2.75,11.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,La Completa,Hamburguesas,13,3.0,39.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Pollo Sencilla,Hamburguesas,2,2.75,5.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Pollo Completa,Hamburguesas,4,3.25,13.0,2,6,26,0,0,0,4,0,1,1,0,0.0,28.32
2024-06-26,Lomo Sencilla,Hamburguesas,16,3.25,52.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Lomo Completa,Hamburguesas,6,3.75,22.5,2,6,26,0,0,0,4,0,1,1,0,0.0,28.32
2024-06-26,Chancho Sencilla,Hamburguesas,2,2.75,5.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Doble Carne,Hamburguesas,2,3.75,7.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Pepito Sencillo,Pepito,12,7.0,84.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Pepito Completo,Pepito,2,8.5,17.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Pepito Pollo,Pepito,2,8.0,16.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Pepito Carne,Pepito,3,9.0,27.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Pepito Monster,Pepito,1,11.0,11.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Monstrico,Pepito,1,3.5,3.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Salchipapa,Papas,9,2.0,18.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Papipollo,Papas,2,2.5,5.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Papichancho,Papas,1,3.5,3.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Papaparillera,Papas,1,8.0,8.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Porción de Papa,Papas,3,1.5,4.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Bandejita Con Todo,Bandejitas,1,3.5,3.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Bandejita La Bestia,Bandejitas,2,5.0,10.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Arepa Dominó,Arepas,2,2.5,5.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Arepa Catira,Arepas,1,3.5,3.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Arepa Reina Pepiada,Arepas,1,3.5,3.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Arepa Rumbera,Arepas,8,3.5,28.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Arepa Pelúa,Arepas,2,3.0,6.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Arepa Llanera,Arepas,2,3.5,7.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Arepa Sifrina,Arepas,1,3.0,3.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Patacón Pollo Mechado,Patacones,3,4.0,12.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Patacón Carne Hamburguesa,Patacones,3,3.5,10.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cachapa Viuda,Cachapas,3,1.5,4.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cachapa Pollo Mechado,Cachapas,2,6.5,13.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cachapa Chancho,Cachapas,2,7.5,15.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cachapa Parrillera,Cachapas,1,11.5,11.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cachapa Llanera,Cachapas,2,7.5,15.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cachapa Chuleta Ahumada,Cachapas,2,8.0,16.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Jumbo Sencillo,Hotdogs,11,1.5,16.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Jumbo Especial,Hotdogs,6,2.0,12.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Jumbo Mega,Hotdogs,1,2.5,2.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Choriperro,Hotdogs,2,2.0,4.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Agua 300ml,Bebidas,6,0.5,3.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Jugo Natural Maracuyá,Bebidas,2,0.75,1.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Jugo Natural Mora,Bebidas,5,0.75,3.75,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Nutrimalta 350ml,Bebidas,3,0.5,1.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Nutrimalta 550ml,Bebidas,1,1.0,1.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cola Coca-Cola,Bebidas,15,0.5,7.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cola Sprite,Bebidas,5,0.5,2.5,2,6,26,0,0,0,4,0,1,1,0,0.0,28.32
2024-06-26,Cola Fanta,Bebidas,2,0.5,1.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cola Inca,Bebidas,3,0.5,1.5,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-26,Cola Tropical,Bebidas,2,0.5,1.0,2,6,26,0,0,0,4,0,1,0,0,0.0,28.32
2024-06-27,La Sencilla,Hamburguesas,11,2.0,22.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,La Especial,Hamburguesas,7,2.25,15.75,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,La Sub-Especial,Hamburguesas,6,2.75,16.5,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,La Completa,Hamburguesas,14,3.0,42.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Pollo Sencilla,Hamburguesas,5,2.75,13.75,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Pollo Completa,Hamburguesas,1,3.25,3.25,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Lomo Sencilla,Hamburguesas,8,3.25,26.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Lomo Completa,Hamburguesas,2,3.75,7.5,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Chancho Sencilla,Hamburguesas,4,2.75,11.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Chancho Completa,Hamburguesas,1,3.25,3.25,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Doble Carne,Hamburguesas,2,3.75,7.5,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,La Monster,Hamburguesas,3,4.25,12.75,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,La Trifásica,Hamburguesas,3,6.0,18.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Pepito Sencillo,Pepito,16,7.0,112.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Pepito Completo,Pepito,11,8.5,93.5,3,6,26,0,0,0,3,0,1,1,0,0.0,28.39
2024-06-27,Pepito Pollo,Pepito,4,8.0,32.0,3,6,26,0,0,0,3,0,1,1,0,0.0,28.39
2024-06-27,Pepito Carne,Pepito,4,9.0,36.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Monstrico,Pepito,2,3.5,7.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Salchipapa,Papas,5,2.0,10.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Papipollo,Papas,3,2.5,7.5,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Papichancho,Papas,3,3.5,10.5,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
2024-06-27,Porción de Papa,Papas,6,1.5,9.0,3,6,26,0,0,0,3,0,1,0,0,0.0,28.39
