fecha,producto,categoria,cantidad,precio_unitario,total,dia_semana,mes,semana_anio,es_finde,es_feriado,es_puente,es_quincena,promocion,descuento_pct
2023-06-25,Jugo Natural,Bebidas,71,2.0,142.0,6,6,25,1,0,0,0,1,0
2023-06-25,Ensalada César,Acompañamientos,20,5.0,100.0,6,6,25,1,0,0,0,0,0
2023-06-25,Hot Dog,Platos,63,3.0,189.0,6,6,25,1,0,0,0,1,0
2023-06-25,Brownie,Postres,45,2.5,112.5,6,6,25,1,0,0,0,0,20
2023-06-26,Hamburguesa Clásica,Platos,34,4.5,153.0,0,6,26,0,0,0,0,0,0
2023-06-26,Hamburguesa Especial,Platos,23,6.5,149.5,0,6,26,0,0,0,0,1,0
2023-06-26,Pizza Familiar,Platos,14,12.0,168.0,0,6,26,0,0,0,0,0,0
2023-06-26,Pizza Personal,Platos,14,7.0,98.0,0,6,26,0,0,0,0,0,0
2023-06-26,Papas Fritas,Acompañamientos,33,2.5,82.5,0,6,26,0,0,0,0,0,0
2023-06-26,Papas con Queso,Acompañamientos,19,3.5,66.5,0,6,26,0,0,0,0,0,0
2023-06-26,Pollo Broaster,Platos,21,6.5,136.5,0,6,26,0,0,0,0,0,0
2023-06-26,Alitas BBQ,Acompañamientos,13,8.0,104.0,0,6,26,0,0,0,0,0,0
2023-06-26,Gaseosa,Bebidas,42,1.5,63.0,0,6,26,0,0,0,0,0,0
2023-06-26,Jugo Natural,Bebidas,25,2.0,50.0,0,6,26,0,0,0,0,0,0
2023-06-26,Ensalada César,Acompañamientos,14,5.0,70.0,0,6,26,0,0,0,0,0,0
2023-06-26,Hot Dog,Platos,15,3.0,45.0,0,6,26,0,0,0,0,0,0
2023-06-26,Brownie,Postres,15,2.5,37.5,0,6,26,0,0,0,0,0,0
2023-06-27,Hamburguesa Clásica,Platos,27,4.5,121.5,1,6,26,0,0,0,0,0,10
2023-06-27,Hamburguesa Especial,Platos,20,6.5,130.0,1,6,26,0,0,0,0,0,10
2023-06-27,Pizza Familiar,Platos,14,12.0,168.0,1,6,26,0,0,0,0,0,30
2023-06-27,Pizza Personal,Platos,17,7.0,119.0,1,6,26,0,0,0,0,0,0
2023-06-27,Papas Fritas,Acompañamientos,48,2.5,120.0,1,6,26,0,0,0,0,1,0
2023-06-27,Papas con Queso,Acompañamientos,21,3.5,73.5,1,6,26,0,0,0,0,0,0
2023-06-27,Pollo Broaster,Platos,17,6.5,110.5,1,6,26,0,0,0,0,0,0
2023-06-27,Alitas BBQ,Acompañamientos,9,8.0,72.0,1,6,26,0,0,0,0,0,0
2023-06-27,Gaseosa,Bebidas,31,1.5,46.5,1,6,26,0,0,0,0,0,0
2023-06-27,Jugo Natural,Bebidas,42,2.0,84.0,1,6,26,0,0,0,0,1,0
2023-06-27,Ensalada César,Acompañamientos,13,5.0,65.0,1,6,26,0,0,0,0,0,0
2023-06-27,Hot Dog,Platos,14,3.0,42.0,1,6,26,0,0,0,0,0,0
2023-06-27,Brownie,Postres,16,2.5,40.0,1,6,26,0,0,0,0,0,0
2023-06-28,Hamburguesa Clásica,Platos,28,4.5,126.0,2,6,26,0,0,0,0,0,0
2023-06-28,Hamburguesa Especial,Platos,27,6.5,175.5,2,6,26,0,0,0,0,0,20
2023-06-28,Pizza Familiar,Platos,18,12.0,216.0,2,6,26,0,0,0,0,0,0
2023-06-28,Pizza Personal,Platos,20,7.0,140.0,2,6,26,0,0,0,0,1,0
2023-06-28,Papas Fritas,Acompañamientos,41,2.5,102.5,2,6,26,0,0,0,0,0,0
2023-06-28,Papas con Queso,Acompañamientos,29,3.5,101.5,2,6,26,0,0,0,0,1,0
2023-06-28,Pollo Broaster,Platos,12,6.5,78.0,2,6,26,0,0,0,0,0,0
2023-06-28,Alitas BBQ,Acompañamientos,10,8.0,80.0,2,6,26,0,0,0,0,0,0
2023-06-28,Gaseosa,Bebidas,54,1.5,81.0,2,6,26,0,0,0,0,0,0
2023-06-28,Jugo Natural,Bebidas,38,2.0,76.0,2,6,26,0,0,0,0,0,0
2023-06-28,Ensalada César,Acompañamientos,17,5.0,85.0,2,6,26,0,0,0,0,0,0
2023-06-28,Hot Dog,Platos,17,3.0,51.0,2,6,26,0,0,0,0,0,0
2023-06-28,Brownie,Postres,15,2.5,37.5,2,6,26,0,0,0,0,0,0
2023-06-29,Hamburguesa Clásica,Platos,48,4.5,216.0,3,6,26,0,0,0,0,0,15
2023-06-29,Hamburguesa Especial,Platos,30,6.5,195.0,3,6,26,0,0,0,0,0,15
2023-06-29,Pizza Familiar,Platos,17,12.0,204.0,3,6,26,0,0,0,0,0,25
2023-06-29,Pizza Personal,Platos,13,7.0,91.0,3,6,26,0,0,0,0,0,0
2023-06-29,Papas Fritas,Acompañamientos,29,2.5,72.5,3,6,26,0,0,0,0,0,0
2023-06-29,Papas con Queso,Acompañamientos,29,3.5,101.5,3,6,26,0,0,0,0,0,0
2023-06-29,Pollo Broaster,Platos,22,6.5,143.0,3,6,26,0,0,0,0,0,0
2023-06-29,Alitas BBQ,Acompañamientos,14,8.0,112.0,3,6,26,0,0,0,0,0,0
2023-06-29,Gaseosa,Bebidas,42,1.5,63.0,3,6,26,0,0,0,0,0,15
2023-06-29,Jugo Natural,Bebidas,40,2.0,80.0,3,6,26,0,0,0,0,1,0
2023-06-29,Ensalada César,Acompañamientos,16,5.0,80.0,3,6,26,0,0,0,0,0,10
2023-06-29,Hot Dog,Platos,18,3.0,54.0,3,6,26,0,0,0,0,0,0
2023-06-29,Brownie,Postres,14,2.5,35.0,3,6,26,0,0,0,0,0,0
2023-06-30,Hamburguesa Clásica,Platos,35,4.5,157.5,4,6,26,0,0,0,0,0,0
2023-06-30,Hamburguesa Especial,Platos,27,6.5,175.5,4,6,26,0,0,0,0,0,25
2023-06-30,Pizza Familiar,Platos,45,12.0,540.0,4,6,26,0,0,0,0,1,0
2023-06-30,Pizza Personal,Platos,36,7.0,252.0,4,6,26,0,0,0,0,0,0
2023-06-30,Papas Fritas,Acompañamientos,57,2.5,142.5,4,6,26,0,0,0,0,0,0
2023-06-30,Papas con Queso,Acompañamientos,25,3.5,87.5,4,6,26,0,0,0,0,0,0
2023-06-30,Pollo Broaster,Platos,18,6.5,117.0,4,6,26,0,0,0,0,0,20
2023-06-30,Alitas BBQ,Acompañamientos,25,8.0,200.0,4,6,26,0,0,0,0,0,10
2023-06-30,Gaseosa,Bebidas,55,1.5,82.5,4,6,26,0,0,0,0,0,0
2023-06-30,Jugo Natural,Bebidas,46,2.0,92.0,4,6,26,0,0,0,0,0,20
2023-06-30,Ensalada César,Acompañamientos,22,5.0,110.0,4,6,26,0,0,0,0,0,0
2023-06-30,Hot Dog,Platos,38,3.0,114.0,4,6,26,0,0,0,0,1,0
2023-06-30,Brownie,Postres,29,2.5,72.5,4,6,26,0,0,0,0,0,10
2023-07-01,Hamburguesa Clásica,Platos,92,4.5,414.0,5,7,26,1,0,0,1,0,0
2023-07-01,Hamburguesa Especial,Platos,50,6.5,325.0,5,7,26,1,0,0,1,0,10
2023-07-01,Pizza Familiar,Platos,65,12.0,780.0,5,7,26,1,0,0,1,0,10
2023-07-01,Pizza Personal,Platos,88,7.0,616.0,5,7,26,1,0,0,1,0,0
2023-07-01,Papas Fritas,Acompañamientos,135,2.5,337.5,5,7,26,1,0,0,1,0,0
2023-07-01,Papas con Queso,Acompañamientos,54,3.5,189.0,5,7,26,1,0,0,1,0,0
2023-07-01,Pollo Broaster,Platos,57,6.5,370.5,5,7,26,1,0,0,1,0,0
2023-07-01,Alitas BBQ,Acompañamientos,40,8.0,320.0,5,7,26,1,0,0,1,0,0
2023-07-01,Gaseosa,Bebidas,143,1.5,214.5,5,7,26,1,0,0,1,0,0
2023-07-01,Jugo Natural,Bebidas,94,2.0,188.0,5,7,26,1,0,0,1,0,0
2023-07-01,Ensalada César,Acompañamientos,30,5.0,150.0,5,7,26,1,0,0,1,0,0
2023-07-01,Hot Dog,Platos,38,3.0,114.0,5,7,26,1,0,0,1,0,0
2023-07-01,Brownie,Postres,40,2.5,100.0,5,7,26,1,0,0,1,0,0
2023-07-02,Hamburguesa Clásica,Platos,88,4.5,396.0,6,7,26,1,0,0,1,0,10
2023-07-02,Hamburguesa Especial,Platos,46,6.5,299.0,6,7,26,1,0,0,1,0,0
2023-07-02,Pizza Familiar,Platos,53,12.0,636.0,6,7,26,1,0,0,1,0,0
2023-07-02,Pizza Personal,Platos,61,7.0,427.0,6,7,26,1,0,0,1,0,0
2023-07-02,Papas Fritas,Acompañamientos,110,2.5,275.0,6,7,26,1,0,0,1,0,0
2023-07-02,Papas con Queso,Acompañamientos,74,3.5,259.0,6,7,26,1,0,0,1,0,30
2023-07-02,Pollo Broaster,Platos,42,6.5,273.0,6,7,26,1,0,0,1,0,0
2023-07-02,Alitas BBQ,Acompañamientos,39,8.0,312.0,6,7,26,1,0,0,1,0,0
2023-07-02,Gaseosa,Bebidas,110,1.5,165.0,6,7,26,1,0,0,1,0,0
2023-07-02,Jugo Natural,Bebidas,76,2.0,152.0,6,7,26,1,0,0,1,0,0
2023-07-02,Ensalada César,Acompañamientos,27,5.0,135.0,6,7,26,1,0,0,1,0,0
2023-07-02,Hot Dog,Platos,35,3.0,105.0,6,7,26,1,0,0,1,0,0
2023-07-02,Brownie,Postres,36,2.5,90.0,6,7,26,1,0,0,1,0,0
2023-07-03,Hamburguesa Clásica,Platos,31,4.5,139.5,0,7,27,0,0,0,1,0,0
2023-07-03,Hamburguesa Especial,Platos,22,6.5,143.0,0,7,27,0,0,0,1,0,0
2023-07-03,Pizza Familiar,Platos,15,12.0,180.0,0,7,27,0,0,0,1,0,0
2023-07-03,Pizza Personal,Platos,17,7.0,119.0,0,7,27,0,0,0,1,0,0
2023-07-03,Papas Fritas,Acompañamientos,51,2.5,127.5,0,7,27,0,0,0,1,0,25
2023-07-03,Papas con Queso,Acompañamientos,27,3.5,94.5,0,7,27,0,0,0,1,0,0
2023-07-03,Pollo Broaster,Platos,19,6.5,123.5,0,7,27,0,0,0,1,0,0
2023-07-03,Alitas BBQ,Acompañamientos,14,8.0,112.0,0,7,27,0,0,0,1,0,0
2023-07-03,Gaseosa,Bebidas,49,1.5,73.5,0,7,27,0,0,0,1,0,0
2023-07-03,Jugo Natural,Bebidas,31,2.0,62.0,0,7,27,0,0,0,1,0,0
2023-07-03,Ensalada César,Acompañamientos,13,5.0,65.0,0,7,27,0,0,0,1,0,0
2023-07-03,Hot Dog,Platos,17,3.0,51.0,0,7,27,0,0,0,1,0,0
2023-07-03,Brownie,Postres,17,2.5,42.5,0,7,27,0,0,0,1,0,0
2023-07-04,Hamburguesa Clásica,Platos,30,4.5,135.0,1,7,27,0,0,0,1,0,0
2023-07-04,Hamburguesa Especial,Platos,17,6.5,110.5,1,7,27,0,0,0,1,0,0
2023-07-04,Pizza Familiar,Platos,13,12.0,156.0,1,7,27,0,0,0,1,0,0
2023-07-04,Pizza Personal,Platos,23,7.0,161.0,1,7,27,0,0,0,1,1,0
2023-07-04,Papas Fritas,Acompañamientos,48,2.5,120.0,1,7,27,0,0,0,1,0,0
2023-07-04,Papas con Queso,Acompañamientos,19,3.5,66.5,1,7,27,0,0,0,1,0,0
2023-07-04,Pollo Broaster,Platos,22,6.5,143.0,1,7,27,0,0,0,1,0,0
2023-07-04,Alitas BBQ,Acompañamientos,15,8.0,120.0,1,7,27,0,0,0,1,0,0
2023-07-04,Gaseosa,Bebidas,56,1.5,84.0,1,7,27,0,0,0,1,0,0
2023-07-04,Jugo Natural,Bebidas,30,2.0,60.0,1,7,27,0,0,0,1,0,0
2023-07-04,Ensalada César,Acompañamientos,16,5.0,80.0,1,7,27,0,0,0,1,0,0
2023-07-04,Hot Dog,Platos,18,3.0,54.0,1,7,27,0,0,0,1,0,0
2023-07-04,Brownie,Postres,15,2.5,37.5,1,7,27,0,0,0,1,0,0
2023-07-05,Hamburguesa Clásica,Platos,49,4.5,220.5,2,7,27,0,0,0,1,0,0
2023-07-05,Hamburguesa Especial,Platos,41,6.5,266.5,2,7,27,0,0,0,1,0,0
2023-07-05,Pizza Familiar,Platos,26,12.0,312.0,2,7,27,0,0,0,1,0,0
2023-07-05,Pizza Personal,Platos,38,7.0,266.0,2,7,27,0,0,0,1,0,0
2023-07-05,Papas Fritas,Acompañamientos,71,2.5,177.5,2,7,27,0,0,0,1,0,25
2023-07-05,Papas con Queso,Acompañamientos,57,3.5,199.5,2,7,27,0,0,0,1,1,0
2023-07-05,Pollo Broaster,Platos,26,6.5,169.0,2,7,27,0,0,0,1,0,0
2023-07-05,Alitas BBQ,Acompañamientos,18,8.0,144.0,2,7,27,0,0,0,1,0,0
2023-07-05,Gaseosa,Bebidas,98,1.5,147.0,2,7,27,0,0,0,1,0,0
2023-07-05,Jugo Natural,Bebidas,42,2.0,84.0,2,7,27,0,0,0,1,0,0
2023-07-05,Ensalada César,Acompañamientos,30,5.0,150.0,2,7,27,0,0,0,1,0,0
2023-07-05,Hot Dog,Platos,21,3.0,63.0,2,7,27,0,0,0,1,0,0
2023-07-05,Brownie,Postres,23,2.5,57.5,2,7,27,0,0,0,1,0,25
2023-07-06,Hamburguesa Clásica,Platos,37,4.5,166.5,3,7,27,0,0,0,1,0,0
2023-07-06,Hamburguesa Especial,Platos,23,6.5,149.5,3,7,27,0,0,0,1,0,0
2023-07-06,Pizza Familiar,Platos,20,12.0,240.0,3,7,27,0,0,0,1,0,0
2023-07-06,Pizza Personal,Platos,23,7.0,161.0,3,7,27,0,0,0,1,0,0
2023-07-06,Papas Fritas,Acompañamientos,46,2.5,115.0,3,7,27,0,0,0,1,0,0
2023-07-06,Papas con Queso,Acompañamientos,27,3.5,94.5,3,7,27,0,0,0,1,0,0
2023-07-06,Pollo Broaster,Platos,24,6.5,156.0,3,7,27,0,0,0,1,0,0
2023-07-06,Alitas BBQ,Acompañamientos,14,8.0,112.0,3,7,27,0,0,0,1,0,0
2023-07-06,Gaseosa,Bebidas,51,1.5,76.5,3,7,27,0,0,0,1,0,0
2023-07-06,Jugo Natural,Bebidas,41,2.0,82.0,3,7,27,0,0,0,1,0,0
2023-07-06,Ensalada César,Acompañamientos,13,5.0,65.0,3,7,27,0,0,0,1,0,0
2023-07-06,Hot Dog,Platos,24,3.0,72.0,3,7,27,0,0,0,1,0,0
2023-07-06,Brownie,Postres,17,2.5,42.5,3,7,27,0,0,0,1,0,0
2023-07-07,Hamburguesa Clásica,Platos,43,4.5,193.5,4,7,27,0,0,0,1,0,0
2023-07-07,Hamburguesa Especial,Platos,32,6.5,208.0,4,7,27,0,0,0,1,0,0
2023-07-07,Pizza Familiar,Platos,40,12.0,480.0,4,7,27,0,0,0,1,0,0
2023-07-07,Pizza Personal,Platos,46,7.0,322.0,4,7,27,0,0,0,1,0,0
2023-07-07,Papas Fritas,Acompañamientos,65,2.5,162.5,4,7,27,0,0,0,1,0,0
2023-07-07,Papas con Queso,Acompañamientos,39,3.5,136.5,4,7,27,0,0,0,1,0,0
2023-07-07,Pollo Broaster,Platos,23,6.5,149.5,4,7,27,0,0,0,1,0,0
2023-07-07,Alitas BBQ,Acompañamientos,36,8.0,288.0,4,7,27,0,0,0,1,1,0
2023-07-07,Gaseosa,Bebidas,62,1.5,93.0,4,7,27,0,0,0,1,0,0
2023-07-07,Jugo Natural,Bebidas,69,2.0,138.0,4,7,27,0,0,0,1,1,0
2023-07-07,Ensalada César,Acompañamientos,16,5.0,80.0,4,7,27,0,0,0,1,0,0
2023-07-07,Hot Dog,Platos,27,3.0,81.0,4,7,27,0,0,0,1,0,0
2023-07-07,Brownie,Postres,23,2.5,57.5,4,7,27,0,0,0,1,0,0
2023-07-08,Hamburguesa Clásica,Platos,104,4.5,468.0,5,7,27,1,0,0,0,1,0
2023-07-08,Hamburguesa Especial,Platos,42,6.5,273.0,5,7,27,1,0,0,0,0,0
2023-07-08,Pizza Familiar,Platos,62,12.0,744.0,5,7,27,1,0,0,0,0,0
2023-07-08,Pizza Personal,Platos,84,7.0,588.0,5,7,27,1,0,0,0,1,0
2023-07-08,Papas Fritas,Acompañamientos,138,2.5,345.0,5,7,27,1,0,0,0,1,10
2023-07-08,Papas con Queso,Acompañamientos,48,3.5,168.0,5,7,27,1,0,0,0,0,0
2023-07-08,Pollo Broaster,Platos,48,6.5,312.0,5,7,27,1,0,0,0,0,0
2023-07-08,Alitas BBQ,Acompañamientos,53,8.0,424.0,5,7,27,1,0,0,0,0,20
2023-07-08,Gaseosa,Bebidas,102,1.5,153.0,5,7,27,1,0,0,0,0,0
2023-07-08,Jugo Natural,Bebidas,59,2.0,118.0,5,7,27,1,0,0,0,0,0
2023-07-08,Ensalada César,Acompañamientos,28,5.0,140.0,5,7,27,1,0,0,0,0,0
2023-07-08,Hot Dog,Platos,34,3.0,102.0,5,7,27,1,0,0,0,0,0
2023-07-08,Brownie,Postres,30,2.5,75.0,5,7,27,1,0,0,0,0,0
2023-07-09,Hamburguesa Clásica,Platos,60,4.5,270.0,6,7,27,1,0,0,0,0,0
2023-07-09,Hamburguesa Especial,Platos,41,6.5,266.5,6,7,27,1,0,0,0,0,0
2023-07-09,Pizza Familiar,Platos,54,12.0,648.0,6,7,27,1,0,0,0,0,0
2023-07-09,Pizza Personal,Platos,70,7.0,490.0,6,7,27,1,0,0,0,0,0
2023-07-09,Papas Fritas,Acompañamientos,78,2.5,195.0,6,7,27,1,0,0,0,0,0
2023-07-09,Papas con Queso,Acompañamientos,64,3.5,224.0,6,7,27,1,0,0,0,0,0
2023-07-09,Pollo Broaster,Platos,38,6.5,247.0,6,7,27,1,0,0,0,0,0
2023-07-09,Alitas BBQ,Acompañamientos,49,8.0,392.0,6,7,27,1,0,0,0,0,0
2023-07-09,Gaseosa,Bebidas,169,1.5,253.5,6,7,27,1,0,0,0,1,10
2023-07-09,Jugo Natural,Bebidas,65,2.0,130.0,6,7,27,1,0,0,0,0,25
2023-07-09,Ensalada César,Acompañamientos,24,5.0,120.0,6,7,27,1,0,0,0,0,15
2023-07-09,Hot Dog,Platos,35,3.0,105.0,6,7,27,1,0,0,0,0,0
2023-07-09,Brownie,Postres,34,2.5,85.0,6,7,27,1,0,0,0,0,0
2023-07-10,Hamburguesa Clásica,Platos,33,4.5,148.5,0,7,28,0,0,0,0,0,0
2023-07-10,Hamburguesa Especial,Platos,15,6.5,97.5,0,7,28,0,0,0,0,0,0
2023-07-10,Pizza Familiar,Platos,11,12.0,132.0,0,7,28,0,0,0,0,0,0
2023-07-10,Pizza Personal,Platos,14,7.0,98.0,0,7,28,0,0,0,0,0,0
2023-07-10,Papas Fritas,Acompañamientos,37,2.5,92.5,0,7,28,0,0,0,0,0,0
2023-07-10,Papas con Queso,Acompañamientos,20,3.5,70.0,0,7,28,0,0,0,0,0,0
2023-07-10,Pollo Broaster,Platos,25,6.5,162.5,0,7,28,0,0,0,0,1,0
2023-07-10,Alitas BBQ,Acompañamientos,12,8.0,96.0,0,7,28,0,0,0,0,0,0
2023-07-10,Gaseosa,Bebidas,60,1.5,90.0,0,7,28,0,0,0,0,0,0
2023-07-10,Jugo Natural,Bebidas,25,2.0,50.0,0,7,28,0,0,0,0,0,0
2023-07-10,Ensalada César,Acompañamientos,13,5.0,65.0,0,7,28,0,0,0,0,0,0
2023-07-10,Hot Dog,Platos,16,3.0,48.0,0,7,28,0,0,0,0,0,0
2023-07-10,Brownie,Postres,12,2.5,30.0,0,7,28,0,0,0,0,0,0
2023-07-11,Hamburguesa Clásica,Platos,35,4.5,157.5,1,7,28,0,0,0,0,0,0
2023-07-11,Hamburguesa Especial,Platos,20,6.5,130.0,1,7,28,0,0,0,0,0,20
2023-07-11,Pizza Familiar,Platos,20,12.0,240.0,1,7,28,0,0,0,0,0,15
2023-07-11,Pizza Personal,Platos,18,7.0,126.0,1,7,28,0,0,0,0,0,0
2023-07-11,Papas Fritas,Acompañamientos,36,2.5,90.0,1,7,28,0,0,0,0,0,0
2023-07-11,Papas con Queso,Acompañamientos,20,3.5,70.0,1,7,28,0,0,0,0,0,0
2023-07-11,Pollo Broaster,Platos,25,6.5,162.5,1,7,28,0,0,0,0,1,0
2023-07-11,Alitas BBQ,Acompañamientos,23,8.0,184.0,1,7,28,0,0,0,0,1,0
2023-07-11,Gaseosa,Bebidas,39,1.5,58.5,1,7,28,0,0,0,0,0,0
2023-07-11,Jugo Natural,Bebidas,29,2.0,58.0,1,7,28,0,0,0,0,0,15
2023-07-11,Ensalada César,Acompañamientos,16,5.0,80.0,1,7,28,0,0,0,0,0,30
2023-07-11,Hot Dog,Platos,16,3.0,48.0,1,7,28,0,0,0,0,0,0
2023-07-11,Brownie,Postres,14,2.5,35.0,1,7,28,0,0,0,0,0,0
2023-07-12,Hamburguesa Clásica,Platos,26,4.5,117.0,2,7,28,0,0,0,0,0,0
2023-07-12,Hamburguesa Especial,Platos,21,6.5,136.5,2,7,28,0,0,0,0,0,15
2023-07-12,Pizza Familiar,Platos,21,12.0,252.0,2,7,28,0,0,0,0,1,0
2023-07-12,Pizza Personal,Platos,17,7.0,119.0,2,7,28,0,0,0,0,0,0
2023-07-12,Papas Fritas,Acompañamientos,47,2.5,117.5,2,7,28,0,0,0,0,0,0
2023-07-12,Papas con Queso,Acompañamientos,38,3.5,133.0,2,7,28,0,0,0,0,1,0
2023-07-12,Pollo Broaster,Platos,36,6.5,234.0,2,7,28,0,0,0,0,1,30
2023-07-12,Alitas BBQ,Acompañamientos,17,8.0,136.0,2,7,28,0,0,0,0,0,25
2023-07-12,Gaseosa,Bebidas,34,1.5,51.0,2,7,28,0,0,0,0,0,0
2023-07-12,Jugo Natural,Bebidas,33,2.0,66.0,2,7,28,0,0,0,0,0,20
2023-07-12,Ensalada César,Acompañamientos,30,5.0,150.0,2,7,28,0,0,0,0,1,0
2023-07-12,Hot Dog,Platos,16,3.0,48.0,2,7,28,0,0,0,0,0,0
2023-07-12,Brownie,Postres,20,2.5,50.0,2,7,28,0,0,0,0,1,0
2023-07-13,Hamburguesa Clásica,Platos,48,4.5,216.0,3,7,28,0,0,0,0,0,0
2023-07-13,Hamburguesa Especial,Platos,27,6.5,175.5,3,7,28,0,0,0,0,0,0
2023-07-13,Pizza Familiar,Platos,17,12.0,204.0,3,7,28,0,0,0,0,0,0
2023-07-13,Pizza Personal,Platos,23,7.0,161.0,3,7,28,0,0,0,0,0,0
2023-07-13,Papas Fritas,Acompañamientos,35,2.5,87.5,3,7,28,0,0,0,0,0,20
2023-07-13,Papas con Queso,Acompañamientos,34,3.5,119.0,3,7,28,0,0,0,0,1,0
2023-07-13,Pollo Broaster,Platos,22,6.5,143.0,3,7,28,0,0,0,0,0,0
2023-07-13,Alitas BBQ,Acompañamientos,14,8.0,112.0,3,7,28,0,0,0,0,0,0
2023-07-13,Gaseosa,Bebidas,50,1.5,75.0,3,7,28,0,0,0,0,0,0
2023-07-13,Jugo Natural,Bebidas,20,2.0,40.0,3,7,28,0,0,0,0,0,0
2023-07-13,Ensalada César,Acompañamientos,29,5.0,145.0,3,7,28,0,0,0,0,1,0
2023-07-13,Hot Dog,Platos,22,3.0,66.0,3,7,28,0,0,0,0,0,15
2023-07-13,Brownie,Postres,20,2.5,50.0,3,7,28,0,0,0,0,0,0
2023-07-14,Hamburguesa Clásica,Platos,39,4.5,175.5,4,7,28,0,0,0,0,0,0
2023-07-14,Hamburguesa Especial,Platos,23,6.5,149.5,4,7,28,0,0,0,0,0,0
2023-07-14,Pizza Familiar,Platos,18,12.0,216.0,4,7,28,0,0,0,0,0,0
2023-07-14,Pizza Personal,Platos,35,7.0,245.0,4,7,28,0,0,0,0,0,0
2023-07-14,Papas Fritas,Acompañamientos,62,2.5,155.0,4,7,28,0,0,0,0,0,0
2023-07-14,Papas con Queso,Acompañamientos,28,3.5,98.0,4,7,28,0,0,0,0,0,0
2023-07-14,Pollo Broaster,Platos,38,6.5,247.0,4,7,28,0,0,0,0,0,0
2023-07-14,Alitas BBQ,Acompañamientos,25,8.0,200.0,4,7,28,0,0,0,0,0,0
2023-07-14,Gaseosa,Bebidas,67,1.5,100.5,4,7,28,0,0,0,0,0,0
2023-07-14,Jugo Natural,Bebidas,39,2.0,78.0,4,7,28,0,0,0,0,0,30
2023-07-14,Ensalada César,Acompañamientos,16,5.0,80.0,4,7,28,0,0,0,0,0,0
2023-07-14,Hot Dog,Platos,15,3.0,45.0,4,7,28,0,0,0,0,0,0
2023-07-14,Brownie,Postres,22,2.5,55.0,4,7,28,0,0,0,0,0,0
2023-07-15,Hamburguesa Clásica,Platos,94,4.5,423.0,5,7,28,1,0,0,1,0,0
2023-07-15,Hamburguesa Especial,Platos,61,6.5,396.5,5,7,28,1,0,0,1,0,0
2023-07-15,Pizza Familiar,Platos,49,12.0,588.0,5,7,28,1,0,0,1,0,0
2023-07-15,Pizza Personal,Platos,103,7.0,721.0,5,7,28,1,0,0,1,1,0
2023-07-15,Papas Fritas,Acompañamientos,115,2.5,287.5,5,7,28,1,0,0,1,0,0
2023-07-15,Papas con Queso,Acompañamientos,63,3.5,220.5,5,7,28,1,0,0,1,0,0
2023-07-15,Pollo Broaster,Platos,70,6.5,455.0,5,7,28,1,0,0,1,1,0
2023-07-15,Alitas BBQ,Acompañamientos,33,8.0,264.0,5,7,28,1,0,0,1,0,0
2023-07-15,Gaseosa,Bebidas,134,1.5,201.0,5,7,28,1,0,0,1,0,0
2023-07-15,Jugo Natural,Bebidas,84,2.0,168.0,5,7,28,1,0,0,1,0,15
2023-07-15,Ensalada César,Acompañamientos,27,5.0,135.0,5,7,28,1,0,0,1,0,0
2023-07-15,Hot Dog,Platos,47,3.0,141.0,5,7,28,1,0,0,1,0,0
2023-07-15,Brownie,Postres,38,2.5,95.0,5,7,28,1,0,0,1,0,0
2023-07-16,Hamburguesa Clásica,Platos,62,4.5,279.0,6,7,28,1,0,0,1,0,0
2023-07-16,Hamburguesa Especial,Platos,33,6.5,214.5,6,7,28,1,0,0,1,0,0
2023-07-16,Pizza Familiar,Platos,43,12.0,516.0,6,7,28,1,0,0,1,0,0
2023-07-16,Pizza Personal,Platos,93,7.0,651.0,6,7,28,1,0,0,1,0,10
2023-07-16,Papas Fritas,Acompañamientos,106,2.5,265.0,6,7,28,1,0,0,1,0,0
2023-07-16,Papas con Queso,Acompañamientos,69,3.5,241.5,6,7,28,1,0,0,1,0,30
2023-07-16,Pollo Broaster,Platos,49,6.5,318.5,6,7,28,1,0,0,1,0,0
2023-07-16,Alitas BBQ,Acompañamientos,44,8.0,352.0,6,7,28,1,0,0,1,0,0
2023-07-16,Gaseosa,Bebidas,135,1.5,202.5,6,7,28,1,0,0,1,0,0
2023-07-16,Jugo Natural,Bebidas,64,2.0,128.0,6,7,28,1,0,0,1,0,0
2023-07-16,Ensalada César,Acompañamientos,29,5.0,145.0,6,7,28,1,0,0,1,0,0
2023-07-16,Hot Dog,Platos,36,3.0,108.0,6,7,28,1,0,0,1,0,0
2023-07-16,Brownie,Postres,45,2.5,112.5,6,7,28,1,0,0,1,0,0
2023-07-17,Hamburguesa Clásica,Platos,37,4.5,166.5,0,7,29,0,0,0,1,0,0
2023-07-17,Hamburguesa Especial,Platos,28,6.5,182.0,0,7,29,0,0,0,1,0,25
2023-07-17,Pizza Familiar,Platos,14,12.0,168.0,0,7,29,0,0,0,1,0,0
2023-07-17,Pizza Personal,Platos,21,7.0,147.0,0,7,29,0,0,0,1,0,0
2023-07-17,Papas Fritas,Acompañamientos,45,2.5,112.5,0,7,29,0,0,0,1,0,20
2023-07-17,Papas con Queso,Acompañamientos,23,3.5,80.5,0,7,29,0,0,0,1,0,0
2023-07-17,Pollo Broaster,Platos,27,6.5,175.5,0,7,29,0,0,0,1,0,0
2023-07-17,Alitas BBQ,Acompañamientos,15,8.0,120.0,0,7,29,0,0,0,1,1,0
